RecordID,Museum,LocalID,AcqDate,ObjectType,ItemDate,StartDate,EndDate,MidpointDate,ItemPlace,ModernCountry,Culture,ItemMaterial,ItemTechnique
04873,VAM,O89634,1974.0,Statuette,late 18th century,1701.0,1800.0,1750.0,Rome,Italy,,bronze,
04874,VAM,O39822,1916.0,Figure,5th century- 6th Century,401.0,600.0,500.0,Deccan,,,sandstone,carving
04875,VAM,O130751,1913.0,Figure,1400 to 1600,,,,China,China,,marble,carving
04876,VAM,O70347,1860.0,Bust,1609,1609.0,1609.0,1609.0,Prague,,,bronze,relief
04877,VAM,O40861,1908.0,Statue,ca. 1908,1908.0,1908.0,1908.0,Strasbourg,,,plaster,casting
04878,VAM,O40902,1926.0,Relief,1926,1926.0,1926.0,1926.0,Madrid,Spain,,plaster,casting
04879,VAM,O66522,1986.0,Figure group,ca. 900,900.0,900.0,900.0,Madhya Pradesh,,,sandstone,
04880,VAM,O40862,1908.0,Statue,ca. 1908,1908.0,1908.0,1908.0,Strasbourg,,,plaster,casting
04881,VAM,O171338,1890.0,Statuette,1890,1890.0,1890.0,1890.0,France,France,,bronze,
04882,VAM,O127249,1856.0,Roundel,second half of fifteenth century,,,,Florence,Italy,,terracotta,enamelled
04883,VAM,O41522,1890.0,Relief,ca. 1890,1890.0,1890.0,1890.0,Paris,France,,plaster,casting
04884,VAM,O77807,1940.0,Statue,1767,1767.0,1767.0,1767.0,Rome,Italy,,marble,carved
04885,VAM,O150874,1877.0,Jug,ca. 1800,1800.0,1800.0,1800.0,Staffordshire,,,stoneware,glazed
04886,VAM,O70792,1914.0,Group,ca. 1895-1900,1895.0,1900.0,1898.0,France,France,,bronze,
04887,VAM,O312389,1934.0,Statuette,ca. 1875,1875.0,1875.0,1875.0,France,France,,terracotta,modelled
04888,VAM,O110845,1882.0,Statuette,1836,1836.0,1836.0,1836.0,Paris,France,,Bronze,
04889,VAM,O110015,1927.0,Statuette,ca. 1500-1510,1500.0,1510.0,1505.0,Thuringia,,,Limewood,
04890,VAM,O41236,1916.0,Canopy stone,1850–1900,,,,France,France,,plaster,casting
04891,VAM,O70342,1964.0,Statuette,1560-1570,1560.0,1570.0,1565.0,Paris,France,,bronze,
04892,VAM,O314601,1984.0,Bust,1871,1871.0,1871.0,1871.0,London,United Kingdom,,marble,carved
04893,VAM,O63309,1922.0,Figure,1500-1700,1500.0,1700.0,1600.0,Karnataka,India,,copper alloy,
04894,VAM,O14772,1860.0,Statue,2nd half 16th century,101.0,200.0,150.0,Italy,Italy,,marble,
04895,VAM,O127337,1861.0,Statue,ca. 1350-1368,1350.0,1368.0,1359.0,Tuscany,,,willow,carving
04896,VAM,O19567,1983.0,Form,1983,1983.0,1983.0,1983.0,Great Britain,United Kingdom,,porcelain,painted
04897,VAM,O62365,1929.0,Figure group,late 10th century-early 11th century,901.0,1100.0,1000.0,Tamil Nadu,India,,Bronze,
04898,VAM,O14778,1859.0,Figure,ca. 1260 - ca. 1270,1260.0,1270.0,1265.0,Pisa,Italy,,marble,
04899,VAM,O108628,1936.0,Group,ca. 1831,1831.0,1831.0,1831.0,England,United Kingdom,,marble,
04900,VAM,O66225,1941.0,Figure,Early 18th century,1701.0,1800.0,1750.0,England,United Kingdom,,oak,carved
04901,VAM,O128116,1882.0,Standing Cross,ca. 1882,1882.0,1882.0,1882.0,London,United Kingdom,,plaster,casting
04902,VAM,O170626,1889.0,Group,ca. 1510-1515,1510.0,1515.0,1512.0,Tuscany,,,terracotta,tin glazing
04903,VAM,O11166,1953.0,Panel,ca. 1863,1863.0,1863.0,1863.0,,,,,
04904,VAM,O128840,1916.0,Corbel head,1250-1270,1250.0,1270.0,1260.0,England,United Kingdom,,limestone,carving
04905,VAM,O153417,1986.0,Vase,1983,1983.0,1983.0,1983.0,United States,United States,,,
04906,VAM,O127350,1858.0,Statue,ca. 1440-1460,1440.0,1460.0,1450.0,Venice,Italy,,Istrian stone,carving
04907,VAM,O69128,1968.0,Figure,1862,1862.0,1862.0,1862.0,Stoke-on-Trent,,,,
04908,VAM,O41244,1906.0,Statue,ca. 1906,1906.0,1906.0,1906.0,W rzburg,,,plaster,cast
04909,VAM,O89615,1971.0,Statuette,ca. 1894,1894.0,1894.0,1894.0,Paris,France,,bronze,
04910,VAM,O40899,1890.0,Base,ca. 1890,1890.0,1890.0,1890.0,Paris,France,,plaster,casting
04911,VAM,O92621,1856.0,Statuette,1775-1800,1775.0,1800.0,1788.0,France,France,,terracotta,
04912,VAM,O127123,1968.0,Model,1809,1809.0,1809.0,1809.0,England,United Kingdom,,plaster,
04913,VAM,O107348,1928.0,Relief,1590-1610,1590.0,1610.0,1600.0,Italy,Italy,,Terracotta,
04914,VAM,O107349,1928.0,Relief,ca. 1560,1560.0,1560.0,1560.0,Italy,Italy,,Terracotta,
04915,VAM,O127940,1862.0,Statue,ca. 1862,1862.0,1862.0,1862.0,Paris,France,,plaster,casting
04916,VAM,O96376,1962.0,Statue,1782,1782.0,1782.0,1782.0,Rome,Italy,,marble,
04917,VAM,O127097,1969.0,Bust,1781,1781.0,1781.0,1781.0,England,United Kingdom,,marble,
04918,VAM,O129697,1868.0,Statuette,ca. 1505,1505.0,1505.0,1505.0,England,United Kingdom,,Plaster,casting
04919,VAM,O90431,1876.0,Statuette,ca. 1580,1580.0,1580.0,1580.0,Florence,Italy,,terracotta,
04920,VAM,O62323,1934.0,Figure,8th century-9th century,701.0,900.0,800.0,Tamil Nadu,India,,Copper alloy,
04921,VAM,O17462,1964.0,Bust,1841,1841.0,1841.0,1841.0,London,United Kingdom,,,
04922,VAM,O311703,,Relief ,ca. 1796,1796.0,1796.0,1796.0,England,United Kingdom,,,
04923,VAM,O40928,1875.0,Statue,ca. 1875,1875.0,1875.0,1875.0,Hildesheim,Germany,,plaster,casting
04924,VAM,O1803104,2025.0,,2024,2024.0,2024.0,2024.0,jingdezhen,,,porcelain,
04925,VAM,O89157,1939.0,Statuette,ca. 1320,1320.0,1320.0,1320.0,Cologne,,,ivory,
04926,VAM,O198123,1949.0,Statuette,ca. 1650,1650.0,1650.0,1650.0,Goa,India,,ivory,carving
04927,VAM,O111998,2005.0,Sculptural installation,2001,2001.0,2001.0,2001.0,London,United Kingdom,,,
04928,VAM,O314131,1956.0,Statuette,c. 1691-1700,1691.0,1700.0,1696.0,Florence,Italy,,bronze,
04929,VAM,O113453,1905.0,window,ca. 1523-1535,1523.0,1535.0,1529.0,France,France,,stone,carving
04930,VAM,O8864,1904.0,Statuette,ca. 1882,1882.0,1882.0,1882.0,England,United Kingdom,,bronze,casting
04931,VAM,O135949,1914.0,Figure,ca. 1891,1891.0,1891.0,1891.0,France,France,,bronze,
04932,VAM,O93948,1963.0,Bust,ca. 1285-1297,1285.0,1297.0,1291.0,Siena,Italy,,marble,
04933,VAM,O110679,1989.0,Statuette,1710-1720,1710.0,1720.0,1715.0,Dresden,Germany,,terracotta,
04934,VAM,O89355,1953.0,Medallion,ca. 1700-1750,1700.0,1750.0,1725.0,Santiago de Compostela,,,jet,carving
04935,VAM,O70396,1959.0,Relief,1720,1720.0,1720.0,1720.0,England,United Kingdom,,ivory,carving
04936,VAM,O66332,1969.0,Monument,1850,1850.0,1850.0,1850.0,Rome,Italy,,Carrara marble,
04937,VAM,O66199,1937.0,Statue group,1789,1789.0,1789.0,1789.0,England,United Kingdom,,marble,
04938,VAM,O75706,1981.0,Statue,ca. 1934,1934.0,1934.0,1934.0,England,United Kingdom,,,
04939,VAM,O170305,2008.0,Mask,ca. 1923,1923.0,1923.0,1923.0,Great Britain,United Kingdom,,bronze,casting
04940,VAM,O170637,1889.0,Statuette,c.1370-80,1370.0,80.0,725.0,Li ge,,,oak,carved
04941,VAM,O250224,1987.0,Cup and saucer,1983,1983.0,1983.0,1983.0,Transj,,,,
04942,VAM,O11741,1973.0,Model,ca. 1863,1863.0,1863.0,1863.0,London,United Kingdom,,plaster,modelling (forming)
04943,VAM,O127876,1864.0,Statue,ca. 1864,1864.0,1864.0,1864.0,Prague,,,plaster,casting
04944,VAM,O69573,1910.0,Bust,ca. 1480-1500,1480.0,1500.0,1490.0,France,France,,limestone,gilding
04945,VAM,O111036,1952.0,Statuette,ca. 1750,1750.0,1750.0,1750.0,France,France,,terracotta,
04946,VAM,O93025,1856.0,Relief,ca. 1350-1360,1350.0,1360.0,1355.0,Lower Saxony,,,oak,relief
04947,VAM,O93928,1961.0,Bust,1578,1578.0,1578.0,1578.0,Florence,Italy,,marble,carved
04948,VAM,O180948,1968.0,Relief,1809,1809.0,1809.0,1809.0,England,United Kingdom,,plaster,
04949,VAM,O16254,1913.0,Figure,ca. 1320,1320.0,1320.0,1320.0,Verona,Italy,,,
04950,VAM,O17200,1913.0,Figure,ca. 1320,1320.0,1320.0,1320.0,Verona,Italy,,,
04951,VAM,O93485,1914.0,Statue,ca. 1415-1450,1415.0,1450.0,1432.0,France,France,,,
04952,VAM,O78127,1916.0,Design,1700-1702,1700.0,1702.0,1701.0,London,United Kingdom,,oil paint,oil painting
04953,VAM,O89637,1974.0,Statuette,late 18th century,1701.0,1800.0,1750.0,Rome,Italy,,Bronze,
04954,VAM,O156196,1856.0,Relief,ca. 1350-60,1350.0,60.0,705.0,Lower Saxony,,,oak,carving
04955,VAM,O127349,1858.0,Statue,ca. 1440-1460,1440.0,1460.0,1450.0,Venice,Italy,,istrian stone,carving
04956,VAM,O156183,1856.0,Relief,ca. 1350-60,1350.0,60.0,705.0,Lower Saxony,,,oak,carving
04957,VAM,O111042,1937.0,Clock,1750-1800,1750.0,1800.0,1775.0,France,France,,terracotta,
04958,VAM,O62299,1927.0,Figure,10th century-11th century,901.0,1100.0,1000.0,Coimbatore,,,Bronze,cire perdue
04959,VAM,O9638,1960.0,Statue,ca. 1832 - ca. 1834,1832.0,1834.0,1833.0,London,United Kingdom,,black marble,carving
04960,VAM,O449504,1986.0,Coconut tree,1985,1985.0,1985.0,1985.0,India,India,,porcelain,
04961,VAM,O70080,1864.0,Statuette,ca. 1700,1700.0,1700.0,1700.0,Granada,,,Pinewood,painting
04962,VAM,O110014,1864.0,Statuette,ca. 1700-1750,1700.0,1750.0,1725.0,Castile,,,Boxwood,painting
04963,VAM,O94288,1960.0,Statue,ca. 1430,1430.0,1430.0,1430.0,Netherlands,Netherlands,,alabaster,carving
04964,VAM,O156205,1856.0,Relief,ca. 1350-1360,1350.0,1360.0,1355.0,Lower Saxony,,,oak,carving
04965,VAM,O113334,1921.0,Altarpiece,ca. 1350-75,1350.0,75.0,712.0,England,United Kingdom,,limestone,carving
04966,VAM,O101610,1922.0,Group,ca. 1750,1750.0,1750.0,1750.0,Germany,Germany,,limewood,carving
04967,VAM,O170142,1863.0,Relief,ca. 1640,1640.0,1640.0,1640.0,Paris,France,,bronze,cast
04968,VAM,O16261,1859.0,Statuette,1250-1275,1250.0,1275.0,1262.0,Tuscany,,,marble,carving
04969,VAM,O84372,1985.0,Figure group,10th century,901.0,1000.0,950.0,Nepal,,,copper,casting
04970,VAM,O127119,1878.0,Model,1866,1866.0,1866.0,1866.0,England,United Kingdom,,plaster,
04971,VAM,O455778,1988.0,Votive figure,April 1988,,,,London,United Kingdom,,Clay,fired
04972,VAM,O19122,1976.0,Dish,1976,1976.0,1976.0,1976.0,Eton,,,stoneware,press moulding
04973,VAM,O165996,2008.0,Bronze head,1750-1800,1750.0,1800.0,1775.0,Great Britain,United Kingdom,,bronze,bronze casting
04974,VAM,O111248,1917.0,Statuette,ca. 1878,1878.0,1878.0,1878.0,Paris,France,,bronze,lost wax
04975,VAM,O94079,1991.0,Figure group,1749,1749.0,1749.0,1749.0,Florence,Italy,,marble,carving
04976,VAM,O71818,1928.0,Relief,1525-1530,1525.0,1530.0,1528.0,Antwerp,Belgium,,oak,carving
04977,VAM,O110680,1854.0,Model,1575-1588,1575.0,1588.0,1582.0,Florence,Italy,,wax,
04978,VAM,O92890,1885.0,Group,1856,1856.0,1856.0,1856.0,England,United Kingdom,,marble,carving
04979,VAM,O1240911,2011.0,Plaquette,1984,1984.0,1984.0,1984.0,Wolverhampton,,,bronze,
04980,VAM,O180927,1968.0,Relief,1809,1809.0,1809.0,1809.0,London,United Kingdom,,plaster,cast
04981,VAM,O1500933,2019.0,Head,ca. 1746-49,1746.0,49.0,898.0,Chelsea,,,Soft-paste porcelain,slip-casting
04982,VAM,O449294,1943.0,Head,2nd century-4th century,101.0,400.0,250.0,Kausambi,India,,terracotta,
04983,VAM,O454439,1939.0,Head,,,,,India,India,,terracotta,
04984,VAM,O89185,1946.0,Bust,1757,1757.0,1757.0,1757.0,London,United Kingdom,,steatite,
04985,VAM,O25028,1960.0,Pair of throne legs,12th century,1101.0,1200.0,1150.0,Nepal,,,Ivory,carving
04986,VAM,O102916,1914.0,Statue,1880-1914,1880.0,1914.0,1897.0,France,France,,,
04987,VAM,O195868,1954.0,Group,1793,1793.0,1793.0,1793.0,Paris,France,,terracotta,
04988,VAM,O1779657,2024.0,Bust,2011,2011.0,2011.0,2011.0,Tuscany,,,Stone,Carving
04989,VAM,O127062,1877.0,Figure,ca. 1824,1824.0,1824.0,1824.0,England,United Kingdom,,terracotta,
04990,VAM,O8080,1985.0,Group,1756-1758,1756.0,1758.0,1757.0,London,United Kingdom,,porcelain,painting (image-making)
04991,VAM,O101041,2004.0,Relief,1932,1932.0,1932.0,1932.0,London,United Kingdom,,Bronze,
04992,VAM,O89183,1946.0,Bust,1757,1757.0,1757.0,1757.0,London,United Kingdom,,steatite,
04993,VAM,O25010,1915.0,Figure,ca. 7th century,601.0,700.0,650.0,Aurangabad,,,,
04994,VAM,O180967,1975.0,Statuette,1827,1827.0,1827.0,1827.0,Rome,Italy,,terracotta,
04995,VAM,O313118,1936.0,Statuette,ca. 1650,1650.0,1650.0,1650.0,Germany,Germany,,ivory,carving
04996,VAM,O73056,1892.0,Model,ca. 1882,1882.0,1882.0,1882.0,England,United Kingdom,,plaster,moulding
04997,VAM,O129812,1916.0,Head,ca. 1260 - ca. 1280,1260.0,1280.0,1270.0,Salisbury cathedral,,,Plaster,casting
04998,VAM,O123452,1866.0,Bust,ca. 1865,1865.0,1865.0,1865.0,Paris,France,,bronze,casting
04999,VAM,O85432,1872.0,Statue,1504-6,1504.0,6.0,755.0,Florence,Italy,,plaster,cast
05000,VAM,O129747,1916.0,Head,ca. 1260 - ca. 1280,1260.0,1280.0,1270.0,Salisbury Cathedral,,,Plaster,casting
05001,VAM,O70365,1964.0,Statuette,ca. 1581 - ca. 1584,1581.0,1584.0,1582.0,Augsburg,,,,
05002,VAM,O90899,1890.0,Statuette,1890,1890.0,1890.0,1890.0,France,France,,Bronze,
05003,VAM,O127981,1888.0,Statuette,1465,1465.0,1465.0,1465.0,Florence,Italy,,plaster,cast
05004,VAM,O111109,1949.0,Statuette,ca. 1700-1720,1700.0,1720.0,1710.0,Italy,Italy,,Ivory,carving
05005,VAM,O39861,1857.0,Statue,1501-1504,1501.0,1504.0,1502.0,Florence,Italy,,Plaster,Casting
05006,VAM,O90423,1938.0,Statuette,ca. 1560 to ca. 1565,,,,Florence,Italy,,,
05007,VAM,O311841,1952.0,Statuette,about 1500,1500.0,1500.0,1500.0,Swabia,,,boxwood,
05008,VAM,O1258272,2013.0,Marble bust,,,,,,,,Marble,Carved
05009,VAM,O455776,1988.0,Votive figure,April 1988,,,,London,United Kingdom,,Clay,fired
05010,VAM,O103279,1864.0,Statuette,ca. 1610,1610.0,1610.0,1610.0,Netherlands,Netherlands,,Boxwood,carving
05011,VAM,O110387,1951.0,Statuette,ca. 1700,1700.0,1700.0,1700.0,Germany,Germany,,Boxwood,
05012,VAM,O110385,1951.0,Statuette,ca. 1700,1700.0,1700.0,1700.0,Germany,Germany,,Boxwood,
05013,VAM,O129751,1916.0,Head,ca. 1260 - ca. 1280,1260.0,1280.0,1270.0,Salisbury Cathedral,,,Plaster,casting
05014,VAM,O129748,1916.0,Head,ca. 1260 - ca. 1280,1260.0,1280.0,1270.0,Salisbury cathedral,,,Plaster,casting
05015,VAM,O77725,1862.0,Bust,1862,1862.0,1862.0,1862.0,Stoke-on-Trent,,,,
05016,VAM,O87397,1860.0,Statuette,second half 16th century,1501.0,1600.0,1550.0,Germany,Germany,,alabaster,
05017,VAM,O87402,1860.0,Statuette,second half 16th century,1501.0,1600.0,1550.0,Germany,Germany,,alabaster,
05018,VAM,O49449,2000.0,Bust,1897,1897.0,1897.0,1897.0,England,United Kingdom,,plaster,cast
05019,VAM,O71756,1999.0,Memorial tablet,1919-1920,1919.0,1920.0,1920.0,England,United Kingdom,,,
05020,VAM,O110686,1954.0,Plaquette,1540-1546,1540.0,1546.0,1543.0,Nuremberg,Germany,,lead,
05021,VAM,O40741,1866.0,Electrotype,1618-1621,1618.0,1621.0,1620.0,Florence,Italy,,copper,electrotyping
05022,VAM,O111034,1855.0,Statuette,1520-1525,1520.0,1525.0,1522.0,Florence,Italy,,terracotta,
05023,VAM,O89908,1980.0,Medal,ca. 1928,1928.0,1928.0,1928.0,Paris,France,,bronze,silvering
05024,VAM,O297166,2008.0,Form,2007,2007.0,2007.0,2007.0,Copenhagen,,,glass,
05025,VAM,O40740,1866.0,Electrotype,1618-1621,1618.0,1621.0,1620.0,Florence,Italy,,copper,electrotyping
05026,VAM,O165993,2008.0,Bronze head,1750-1800,1750.0,1800.0,1775.0,Great Britain,United Kingdom,,bronze,bronze casting
05027,VAM,O127111,1949.0,Statue group,ca. 1725,1725.0,1725.0,1725.0,England,United Kingdom,,Marble,
05028,VAM,O88567,1910.0,Plaquette,1550-1575,1550.0,1575.0,1562.0,Nuremberg,Germany,,bronze,casting
05029,VAM,O162492,1986.0,Sculptural group,ca. 1871,1871.0,1871.0,1871.0,Sweden,Sweden,,Earthenware,
05030,VAM,O25164,,Relief panel,2nd quarter of 13th century,101.0,200.0,150.0,Konarak,,,,carving
05031,VAM,O128365,1871.0,Architectural cast,ca. 1871,1871.0,1871.0,1871.0,London,United Kingdom,,Plaster,Cast
05032,VAM,O89206,1949.0,Relief,ca. 1697-1705/10,,,,Germany,Germany,,ivory,
05033,VAM,O34734,1999.0,Bust,ca. 1723,1723.0,1723.0,1723.0,England,United Kingdom,,marble,
05034,VAM,O117829,1973.0,Statue,1170-80,1170.0,80.0,625.0,Kent,,,Caen stone,carving
05035,VAM,O96369,1951.0,Statue,ca. 1500,1500.0,1500.0,1500.0,Venice,Italy,,marble,
05036,VAM,O93086,1860.0,Bust,ca. 1480,1480.0,1480.0,1480.0,Ulm,,,limewood,carving
05037,VAM,O1614030,2022.0,Statuette,1859,1859.0,1859.0,1859.0,France,France,,ivory,carved
05038,VAM,O127951,1883.0,Figure group,ca. 1445,1445.0,1445.0,1445.0,Florence,Italy,,plaster,cast
05039,VAM,O77724,1862.0,Bust,1862,1862.0,1862.0,1862.0,Stoke-on-Trent,,,,
05040,VAM,O101067,2004.0,Relief,1932,1932.0,1932.0,1932.0,London,United Kingdom,,Plaster,
05041,VAM,O70367,1964.0,Statuette,ca. 1581 - ca. 1584,1581.0,1584.0,1582.0,Augsburg,,,,
05042,VAM,O70372,1964.0,Statuette,ca. 1581 - ca. 1584,1581.0,1584.0,1582.0,Augsburg,,,,
05043,VAM,O145807,1874.0,Sculpture of Buddha,19th century,1801.0,1900.0,1850.0,Thailand,Thailand,,,gilding
05044,VAM,O334646,1873.0,Bust,1873,1873.0,1873.0,1873.0,Stoke-on-Trent,,,parian,tinted
05045,VAM,O111656,1905.0,Medal,1904,1904.0,1904.0,1904.0,Paris,France,,bronze,casting
05046,VAM,O103046,1871.0,Roodloft,1610-1613,1610.0,1613.0,1612.0,Netherlands,Netherlands,,alabaster,carved
05047,VAM,O128068,1865.0,Statue,1865,1865.0,1865.0,1865.0,Paris,France,,plaster,casting
05048,VAM,O1799426,2025.0,ceramics,2021,2021.0,2021.0,2021.0,Australia,,,porcelain,
05049,VAM,O70370,1964.0,Statuette,ca. 1581 - ca. 1584,1581.0,1584.0,1582.0,Augsburg,,,,
05050,VAM,O70369,1964.0,Statuette,ca. 1581 - ca. 1584,1581.0,1584.0,1582.0,Augsburg,,,,
05051,VAM,O60945,1922.0,Figure,14th century,1301.0,1400.0,1350.0,Nepal,,,copper-gilt,cast
05052,VAM,O70433,1964.0,Group,1861,1861.0,1861.0,1861.0,London,United Kingdom,,marble,
05053,VAM,O78179,1955.0,Sketchbook,1864-1870,1864.0,1870.0,1867.0,London,United Kingdom,,,
05054,VAM,O108804,1861.0,Relief,ca. 1440,1440.0,1440.0,1440.0,Florence,Italy,,terracotta,modelling (shading)
05055,VAM,O70371,1964.0,Statuette,ca. 1581 - ca. 1584,1581.0,1584.0,1582.0,Augsburg,,,,
05056,VAM,O70390,1873.0,Group,ca. 1741,1741.0,1741.0,1741.0,Munich,,,Ivory,Carving
05057,VAM,O93918,1973.0,Mask,ca. 1700,1700.0,1700.0,1700.0,France,France,,bronze,gilding
05058,VAM,O92827,1879.0,Figure bust,ca. 1515-1520,1515.0,1520.0,1518.0,Lombardy,,,alabaster,
05059,VAM,O70872,1970.0,Bust,ca. 1650,1650.0,1650.0,1650.0,Rome,Italy,,terracotta,
05060,VAM,O70778,1912.0,Statue,ca. 1505,1505.0,1505.0,1505.0,W rzburg,,,,
05061,VAM,O70780,1912.0,Statue,ca. 1505,1505.0,1505.0,1505.0,W rzburg,,,,
05062,VAM,O39629,1861.0,Frame,ca. 1513,1513.0,1513.0,1513.0,Rome,Italy,,,
05063,VAM,O70819,1854.0,Reliquary,ca. 1490-1500,1490.0,1500.0,1495.0,Konstanz,,,linden,carving
05064,VAM,O93096,1860.0,Relief,ca. 1480,1480.0,1480.0,1480.0,Ulm,,,limewood,carving
05065,VAM,O92607,1867.0,Plaque,first quarter of 13th century,1201.0,1300.0,1250.0,Saxony,,,ivory,
05066,VAM,O106771,1902.0,Statuette,ca. 1700 - ca. 1720,1700.0,1720.0,1710.0,China,China,,ivory,gilding
05067,VAM,O12512,1899.0,Statue,1447–1454,,,,Padua,Italy,,plaster,casting
05068,VAM,O89638,1978.0,Statuette,ca. 1635-1640,1635.0,1640.0,1638.0,London,United Kingdom,,bronze,cast
05069,VAM,O127948,1864.0,Pulpit,1260,1260.0,1260.0,1260.0,Pisa,Italy,,plaster,casting
05070,VAM,O1308220,1938.0,Photograph,,,,,,,,photographic paper,photography
05071,VAM,O1413954,2017.0,Balancing Bowl (3),2016,2016.0,2016.0,2016.0,London,United Kingdom,,silver,raising
05072,VAM,O121661,1961.0,Bust,1576,1576.0,1576.0,1576.0,Florence,Italy,,marble,carved
05073,VAM,O89216,1950.0,Statuette,1710,1710.0,1710.0,1710.0,Germany,Germany,,ivory,
05074,VAM,O97489,1959.0,Relief,ca. 1325-50,1325.0,50.0,688.0,England,United Kingdom,,sandstone,carving
05075,VAM,O162364,1929.0,Statue,ca. 1475-1500,1475.0,1500.0,1488.0,Venice,Italy,,marble,
05076,VAM,O19565,1972.0,Form,1969,1969.0,1969.0,1969.0,Great Britain,United Kingdom,,Stoneware,
05077,VAM,O72242,1914.0,Figure,late 7th Century,601.0,700.0,650.0,Andhra Pradesh,India,,copper alloy,casting
05078,VAM,O127051,1955.0,Bust,1790,1790.0,1790.0,1790.0,London,United Kingdom,,marble,
05079,VAM,O136693,1910.0,Statuette,ca. 1560,1560.0,1560.0,1560.0,Florence,Italy,,bronze,casting
05080,VAM,O128848,1916.0,Corbel head,1250-1270,1250.0,1270.0,1260.0,England,United Kingdom,,Limestone,Carving
05081,VAM,O449629,1926.0,Bottle,19th century,1801.0,1900.0,1850.0,Matara,,,earthenware,
05082,VAM,O89486,1956.0,Statuette,1650-1700,1650.0,1700.0,1675.0,Milan,Italy,,bronze,
05083,VAM,O89566,1961.0,Statuette,1635-1650,1635.0,1650.0,1642.0,Rome,Italy,,bronze,casting
05084,VAM,O180959,1954.0,Model,ca. 1740,1740.0,1740.0,1740.0,London,United Kingdom,,terracotta,
05085,VAM,O87548,1865.0,Statuette,ca. 1520,1520.0,1520.0,1520.0,Italy,Italy,,bronze,
05086,VAM,O41563,1889.0,Bust,1450-1500,1450.0,1500.0,1475.0,Italy,Italy,,plaster,casting
05087,VAM,O349949,1959.0,Bust,1783,1783.0,1783.0,1783.0,France,France,,bronze,
05088,VAM,O129839,1916.0,Head,ca. 1260 - ca. 1280,1260.0,1280.0,1270.0,Salisbury cathedral,,,Plaster,casting
05089,VAM,O129735,1916.0,Head,ca. 1260 - ca.1280,1260.0,1280.0,1270.0,Salisbury Cathedral,,,Plaster,casting
05090,VAM,O87374,1859.0,Cameo,1570,1570.0,1570.0,1570.0,Nuremberg,Germany,,shell,carving
05091,VAM,O41524,1884.0,Statue,ca. 1524,1524.0,1524.0,1524.0,Florence,Italy,,plaster,cast
05092,VAM,O128253,1873.0,Figure,ca. 1872-73,1872.0,73.0,972.0,Brunswick,,,Plaster,casting
05093,VAM,O14806,1929.0,Capital,1200-1250,1200.0,1250.0,1225.0,Italy,Italy,,,
05094,VAM,O1114280,1978.0,Bust,ca. 1790,1790.0,1790.0,1790.0,Great Britain,United Kingdom,,plaster,modelling (forming)
05095,VAM,O89869,1859.0,Medallion,1540-1546,1540.0,1546.0,1543.0,Nuremberg,Germany,,Lead,relief
05096,VAM,O111857,1984.0,Medal,1983,1983.0,1983.0,1983.0,Kingswood,,,bronze,
05097,VAM,O1070765,,Oil painting,1869,1869.0,1869.0,1869.0,London,United Kingdom,,oil paint,painted
05098,VAM,O111270,1980.0,Statuette,ca. 1850 - 1898,1850.0,1898.0,1874.0,London,United Kingdom,,marble,
05099,VAM,O96368,1951.0,Statue,ca. 1500,1500.0,1500.0,1500.0,Venice,Italy,,marble,
05100,VAM,O34921,1993.0,Figure group,1873,1873.0,1873.0,1873.0,London,United Kingdom,,terracotta,
05101,VAM,O347278,1995.0,Bust,1898,1898.0,1898.0,1898.0,London,United Kingdom,,terracotta,
05102,VAM,O145552,2008.0,Relief,1930,1930.0,1930.0,1930.0,Thames Ditton,,,bronze,casting
05103,VAM,O89844,1954.0,Plaquette,1540-1546,1540.0,1546.0,1543.0,Nuremberg,Germany,,lead,
05104,VAM,O78215,1946.0,Design,ca. 1731,1731.0,1731.0,1731.0,Great Britain,United Kingdom,,pen and ink,drawing
05105,VAM,O127061,1867.0,Model,1755,1755.0,1755.0,1755.0,England,United Kingdom,,terracotta,
05106,VAM,O89592,1965.0,Relief,ca. 1555,1555.0,1555.0,1555.0,Zaragoza,,,alabaster,painting (image-making)
05107,VAM,O87413,1860.0,Spout of a fountain,ca. 1490-1520,1490.0,1520.0,1505.0,Lucca,,,bronze,casting
05108,VAM,O40893,1888.0,Central Pier,ca. 1888,1888.0,1888.0,1888.0,Paris,France,,plaster,casting
05109,VAM,O479376,1951.0,Head,2000 BC,-2000.0,-2000.0,-2000.0,Mohenjo Daro,,,terracotta,
05110,VAM,O71632,1946.0,Panel,1470-1490,1470.0,1490.0,1480.0,England,United Kingdom,,alabaster,carving
05111,VAM,O70327,1864.0,Statue,ca. 1523,1523.0,1523.0,1523.0,Augsburg,,,limestone,carving
